timestamp,energy_kWh,temperature_C,occupancy_pct,building_type
2024-01-10 22:00:00,40.02683336118401,16.898747447079685,0.24467791385301457,Residential
2024-01-10 23:00:00,87.59798029394258,24.60281161176145,0.41429045850638035,Office
2024-01-11 00:00:00,52.77142568700208,24.488963710336265,0.06069812605422355,Office
2024-01-11 01:00:00,49.28719551160412,12.813842547438128,0.03431163681468843,Residential
2024-01-11 02:00:00,34.03560788821717,29.328501928610294,0.41745315914469,Residential
2024-01-11 03:00:00,46.3070592961383,27.79937154432794,0.2652874785024418,Residential
2024-01-11 04:00:00,57.22566606663017,23.405334035031917,0.41384524357900904,Residential
2024-01-11 05:00:00,74.95505601900949,10.466784015506514,0.35572784366884214,Office
2024-01-11 06:00:00,37.83406329575614,12.876375594784072,0.19007786422974332,Office
2024-01-11 07:00:00,45.43063287972565,18.42486686112545,0.3694077421992719,Residential
2024-01-11 08:00:00,81.11581547665186,11.60743425333737,0.18215526220394238,Office
2024-01-11 09:00:00,40.810155082366954,15.537401505598474,0.4966892350282498,Office
2024-01-11 10:00:00,31.63374492672841,26.85743976574093,0.2517439516072117,Residential
2024-01-11 11:00:00,57.19709194208609,16.92075481586585,0.21363256429104088,Residential
2024-01-11 12:00:00,58.28859126850641,20.17333103625046,0.4390993954575273,Office
2024-01-11 13:00:00,33.6118554190668,16.379382641934065,0.4755295349561399,Residential
2024-01-11 14:00:00,45.22443969394633,26.70887421997768,0.27217319714367216,Residential
2024-01-11 15:00:00,70.68184630414804,11.985909735438987,0.32270666513999297,Residential
2024-01-11 16:00:00,46.0062337061101,18.530381420328506,0.29538331554025393,Office
2024-01-11 17:00:00,24.94123972244917,10.886988758497838,0.5394876566936191,Residential
2024-01-11 18:00:00,59.050624337258085,29.154077767744578,0.2704109610095145,Residential
2024-01-11 19:00:00,60.05210344077271,27.745842238791404,0.22368252460817456,Office
2024-01-11 20:00:00,37.00786934186935,21.836397144989753,0.34696360809483057,Residential
2024-01-11 21:00:00,57.01808951253259,22.509993707412864,0.32614834970888856,Residential
2024-01-11 22:00:00,30.458094009234845,23.61124769295126,0.2618429971787843,Office
2024-01-11 23:00:00,61.553308658846774,14.81577690740799,0.29608266743496964,Office
2024-01-12 00:00:00,48.82646468313381,14.118264747005531,0.03287792543291719,Residential
2024-01-12 01:00:00,53.692434725892376,10.685655179548885,0.1322675013874344,Residential
2024-01-12 02:00:00,35.42125084909877,27.044155564474845,0.25306231778583654,Residential
2024-01-12 03:00:00,19.028379489929247,13.11114346113431,0.17802511325554934,Residential
2024-01-12 04:00:00,18.155342049765693,18.990103848056627,0.20825291088225675,Office
2024-01-12 05:00:00,63.45440856099664,25.465422384738055,0.29886839456978115,Residential
2024-01-12 06:00:00,64.7492638186318,25.629591429851953,0.18598442440197585,Residential
2024-01-12 07:00:00,70.58871338136885,23.07984684733061,0.4224704502537763,Residential
2024-01-12 08:00:00,40.71843155464879,25.243600227621947,0.34593385116101266,Residential
2024-01-12 09:00:00,72.29225358747809,26.874699713982608,0.37587032230816675,Office
2024-01-12 10:00:00,34.706300498028,17.103803038432112,0.2941544618513896,Residential
2024-01-12 11:00:00,56.96977760098728,17.943201964190063,0.5292998012427758,Residential
2024-01-12 12:00:00,46.17989027055515,23.054280936818447,0.06518811887952726,Office
2024-01-12 13:00:00,35.87339543259216,28.16803987683189,0.3409090842187489,Residential
2024-01-12 14:00:00,49.562197057544296,24.529101963088873,0.6000578153102138,Office
2024-01-12 15:00:00,67.7310364093714,17.285941589825,0.24355061114382082,Office
2024-01-12 16:00:00,66.3785578484127,19.639407571560692,0.4037598690633088,Office
2024-01-12 17:00:00,40.99068201476789,14.258524337347913,0.42618331526261727,Office
2024-01-12 18:00:00,31.519828761868865,12.068167724850465,0.08519999939234614,Office
2024-01-12 19:00:00,54.52421620617032,20.120120382693003,0.15249834992497027,Office
2024-01-12 20:00:00,86.36638557128248,11.570814433573258,0.09383578577763779,Office
2024-01-12 21:00:00,58.897672344533724,27.933917035489042,0.4508696736687939,Residential
2024-01-12 22:00:00,71.06529363764471,23.498744866659102,0.0889327264029669,Office
2024-01-12 23:00:00,53.12220874221163,20.33716676352679,0.14506438326886914,Residential
2024-01-13 00:00:00,68.62786709278558,22.268076532330593,0.1971641976032316,Office
2024-01-13 01:00:00,49.68332124513805,28.129011232324903,0.559809748671016,Residential
2024-01-13 02:00:00,41.850448517255856,14.8783644930038,0.06593130811291614,Office
2024-01-13 03:00:00,85.55323981944235,13.699077787695177,0.3365042105376278,Office
2024-01-13 04:00:00,49.12352511231956,26.91446638724301,0.5020939216573032,Residential
2024-01-13 05:00:00,50.16080193421619,16.3988999895674,0.3014178285011751,Residential
2024-01-13 06:00:00,31.646535001124747,20.003427399427256,0.12632845479173188,Residential
2024-01-13 07:00:00,33.864495430760016,25.080476654850997,0.5065225072578161,Office
2024-01-13 08:00:00,11.229264952336337,25.032188551536777,0.07969000920372987,Residential
2024-01-13 09:00:00,27.354957697473136,10.049298314332606,0.47282092773637674,Office
2024-01-13 10:00:00,41.238935375965056,29.01510827907126,0.3163353863120749,Office
2024-01-13 11:00:00,74.15617069445767,17.277414630455034,0.1292104573009268,Residential
2024-01-13 12:00:00,53.68481719779737,14.11528715800365,0.11517740934488696,Residential
2024-01-13 13:00:00,45.85714030365219,26.378093575967995,0.0990433711682962,Residential
2024-01-13 14:00:00,47.682723575061516,26.846694203394602,0.2933118476577077,Residential
2024-01-13 15:00:00,41.37643630464531,24.86353702754967,0.32637728503845115,Office
2024-01-13 16:00:00,52.77679794645903,27.43752682738407,0.29833795676424296,Office
2024-01-13 17:00:00,68.46459797273232,22.06080056832648,0.24930598034119186,Residential
2024-01-13 18:00:00,88.19613150995944,13.265334761872985,0.09248879215110573,Residential
2024-01-13 19:00:00,43.317652979769896,11.647516772110126,0.01863399583755999,Residential
2024-01-13 20:00:00,58.015068378284944,22.484264417098874,0.06467751178816707,Office
2024-01-13 21:00:00,40.80874524167119,20.52634926957611,0.3849655791073124,Office
2024-01-13 22:00:00,39.95407119233698,15.438815323427242,0.38768304360554634,Residential
2024-01-13 23:00:00,63.23528613873568,15.471114052310856,0.3052699315989525,Office
2024-01-14 00:00:00,48.66354231478506,14.58404320086802,0.0844153854538021,Residential
2024-01-14 01:00:00,49.7035795391588,17.359962452577143,0.029113729030603858,Office
2024-01-14 02:00:00,67.38932643587569,18.19130184694894,0.12813168024193278,Office
2024-01-14 03:00:00,61.494988689746,19.15456263757534,0.2229782710172148,Residential
2024-01-14 04:00:00,32.164127038245425,17.15254735789239,0.6076135267798781,Residential
2024-01-14 05:00:00,60.30972197846255,16.305893492634887,0.05429368477376989,Office
2024-01-14 06:00:00,41.95151904928821,24.29140876025958,0.06973686062029488,Residential
2024-01-14 07:00:00,70.25728504204676,13.594401304921423,0.4468981598840103,Office
2024-01-14 08:00:00,59.24231740914536,19.462226114526032,0.23893606028272552,Residential
2024-01-14 09:00:00,56.02104568082976,12.224125415798625,0.28365086341081197,Office
2024-01-14 10:00:00,40.18286229225627,13.104037297852045,0.276529428582019,Office
2024-01-14 11:00:00,16.080580604457417,28.429878082334007,0.4532439080928194,Residential
2024-01-14 12:00:00,69.15799175043469,25.77129114004828,0.049562446421092254,Office
2024-01-14 13:00:00,41.599278183433874,26.8025267221131,0.1790244094862686,Office
2024-01-14 14:00:00,60.36374458087052,22.09055021116064,0.159139928119973,Office
2024-01-14 15:00:00,39.6711218107963,17.76090726546737,0.38316507770028063,Residential
2024-01-14 16:00:00,51.54265740187213,16.85726516332582,0.18028680395788488,Office
2024-01-14 17:00:00,38.617794723803925,15.973545585869607,0.07564549357846037,Residential
2024-01-14 18:00:00,57.91602485695235,19.107754477843297,0.25216967063124446,Office
2024-01-14 19:00:00,46.24483295482547,14.816039210689883,0.3053563716472026,Residential
2024-01-14 20:00:00,50.92371352015113,13.559747228194075,0.45764386369129706,Office
2024-01-14 21:00:00,33.96542456614034,17.79084020741258,0.2845829343567697,Residential
2024-01-14 22:00:00,44.319149255655944,16.26880796863189,0.35941479631217116,Residential
2024-01-14 23:00:00,45.38687521974605,23.031639256716474,0.21487474604290754,Office
2024-01-15 00:00:00,40.93668492369788,27.417669452974366,0.37313592191716716,Residential
2024-01-15 01:00:00,54.40549416165541,16.87013972657038,0.2462442542156387,Office
2024-01-15 02:00:00,19.626623282639894,26.82042365682837,0.14589772201486514,Office
2024-01-15 03:00:00,48.42547038079814,15.836557812176224,0.20150641677276643,Office
2024-01-15 04:00:00,50.58257185585035,24.75913238842064,0.23667227969085983,Residential
2024-01-15 05:00:00,44.37332252154105,26.220793360083352,0.4368852122389304,Office
2024-01-15 06:00:00,57.86569572953869,18.583912649445256,0.3140417714474708,Office
2024-01-15 07:00:00,36.68279827176167,21.619075433833874,0.5375915075763648,Residential
2024-01-15 08:00:00,20.059023684132132,17.19118663287979,0.16687584252245619,Office
2024-01-15 09:00:00,81.61145258276039,10.407242326640382,0.2823223301606625,Residential
2024-01-15 10:00:00,43.14397043035143,26.895955058477888,0.2372178980461416,Residential
2024-01-15 11:00:00,29.397551496488596,10.577244114304987,0.41390548422326645,Residential
2024-01-15 12:00:00,44.633181066996485,11.416585975796343,0.3062645256378799,Residential
2024-01-15 13:00:00,53.15272956428928,17.340821031984248,0.09522972271852422,Office
2024-01-15 14:00:00,56.689918152191474,24.683772505456968,0.35673289947783376,Office
2024-01-15 15:00:00,43.876721345685276,20.310018097923773,0.534212163370971,Residential
2024-01-15 16:00:00,53.756383778706244,13.449978982922788,0.31227755963094356,Office
2024-01-15 17:00:00,65.11228869765628,25.102079376028243,0.10618659837201805,Office
2024-01-15 18:00:00,56.12550460069511,11.475347604942236,0.24649397769060866,Residential
2024-01-15 19:00:00,40.170617162627295,26.77538863630724,0.20326358784166332,Office
2024-01-15 20:00:00,100.0,21.104905019146944,0.4037503840380833,Office
2024-01-15 21:00:00,43.40202509149456,20.01482132771653,0.3625717317489701,Residential
2024-01-15 22:00:00,57.0473995347962,22.635878214384764,0.1058882190412359,Office
2024-01-15 23:00:00,64.83665326857161,22.007235905132227,0.47899101506021907,Office
2024-01-16 00:00:00,57.160705648010804,14.767574924547812,0.13062119915233375,Residential
2024-01-16 01:00:00,74.45419536175336,19.951969507484808,0.3525647061951386,Residential
2024-01-16 02:00:00,64.30277235994824,13.188230670061138,0.3168175602651064,Residential
2024-01-16 03:00:00,50.09934689130888,11.671695694518005,0.5380260483555245,Office
2024-01-16 04:00:00,32.29911844578797,28.027297172675055,0.43789043375316294,Office
2024-01-16 05:00:00,21.368736832855102,28.654375839034966,0.1224048884929054,Office
2024-01-16 06:00:00,62.25784620800928,29.71766969596921,0.28849610652089536,Office
2024-01-16 07:00:00,64.78243771843835,15.596230667641029,0.37182350104282746,Office
2024-01-16 08:00:00,74.67139880333238,28.697218640739386,0.06533211083892106,Residential
2024-01-16 09:00:00,52.73898742534292,29.847554576834067,0.28007106228501333,Office
2024-01-16 10:00:00,44.739352091069826,28.924393417667563,0.1275760622930475,Office
2024-01-16 11:00:00,55.92766842435533,19.03612428768102,0.3141832387740406,Residential
2024-01-16 12:00:00,41.301659403437654,16.97984654755028,0.15067581095453075,Office
2024-01-16 13:00:00,43.55017539909215,10.348549369906198,0.450357336399284,Residential
2024-01-16 14:00:00,49.15814369325313,26.447801285423,0.20558106347960536,Office
2024-01-16 15:00:00,73.6708680399971,10.779073902976887,0.1300755671259647,Office
2024-01-16 16:00:00,41.777797512714336,10.810380620337066,0.42655971220735245,Residential
2024-01-16 17:00:00,35.574831458212074,27.82751358569296,0.29113318725193316,Residential
2024-01-16 18:00:00,62.495124303839916,21.93229859540307,0.37099887792869607,Office
2024-01-16 19:00:00,70.78202100472723,23.79476517860826,0.16426304305504627,Residential
2024-01-16 20:00:00,45.82116384291483,24.414013531335186,0.4218497354837727,Office
2024-01-16 21:00:00,50.274169476238576,18.089313392837212,0.3014003963540927,Office
2024-01-16 22:00:00,46.488362619833815,18.393911751616717,0.15418889386421109,Office
2024-01-16 23:00:00,54.63920768405829,11.387612538229035,0.536846041347732,Residential
2024-01-17 00:00:00,61.6529179033645,18.6888207047524,0.1808974236762165,Residential
2024-01-17 01:00:00,37.176236173636795,26.84232557040074,0.19649198669622234,Office
2024-01-17 02:00:00,62.181370471317955,21.299564388065114,0.12913698573138438,Residential
2024-01-17 03:00:00,68.40887318108366,11.649335502548722,0.12169522143282537,Office
2024-01-17 04:00:00,38.01326454048483,17.345587065195243,0.22504703810107404,Office
2024-01-17 05:00:00,45.536811792819265,28.391363973178933,0.18005128793684502,Office
2024-01-17 06:00:00,60.613194865226816,17.698549431687052,0.09299685614761675,Residential
2024-01-17 07:00:00,41.966784836014234,25.61853627847688,0.11920568933944826,Office
2024-01-17 08:00:00,26.983085465037856,23.053930560610745,0.5168285514010069,Office
2024-01-17 09:00:00,43.64089750643658,15.268413045876635,0.5296169317023587,Residential
2024-01-17 10:00:00,73.40975653065172,18.853428286440977,0.43351466908950503,Office
2024-01-17 11:00:00,52.987477454681375,26.417294956536168,0.3566509086738951,Residential
2024-01-17 12:00:00,51.473022784804286,24.647094051958426,0.2043771992036736,Office
2024-01-17 13:00:00,41.812607822120256,14.989321084801588,0.40710791521764267,Residential
2024-01-17 14:00:00,44.577694238578516,22.777986404313236,0.2684306607270883,Office
2024-01-17 15:00:00,51.944555725399866,16.986056839511022,0.4161209733008846,Residential
2024-01-17 16:00:00,55.751045903025386,11.87934757831465,0.20256093712959847,Residential
2024-01-17 17:00:00,66.81904099818945,24.178014041336326,0.41411840088859303,Office
2024-01-17 18:00:00,28.845866948994157,29.834746790486683,0.2491961738899696,Residential
2024-01-17 19:00:00,46.25966233704548,11.474175793542043,0.15001684798171344,Residential
2024-01-17 20:00:00,37.57092538257437,23.268137131612562,0.13231647357661583,Residential
2024-01-17 21:00:00,43.55009138248011,22.072110376973704,0.0685863831889232,Residential
2024-01-17 22:00:00,21.18583663227019,26.765877908031193,0.4297168970355887,Residential
2024-01-17 23:00:00,71.08808882090592,11.258613265551505,0.5615698599420261,Residential
2024-01-18 00:00:00,73.75498891448287,20.697308641210604,0.24291408271035278,Residential
2024-01-18 01:00:00,53.512638759233404,27.693612095656842,0.5237335798555643,Residential
2024-01-18 02:00:00,56.511264927610476,29.905102637952876,0.3286233168745659,Office
2024-01-18 03:00:00,39.33233626840601,11.838007323859545,0.7820658518300312,Office
2024-01-18 04:00:00,59.85877516597913,21.560068205746234,0.11623467696358737,Residential
2024-01-18 05:00:00,53.405248841509646,19.3083352856564,0.4210057537349001,Residential
2024-01-18 06:00:00,45.016807769595474,23.70177553297858,0.20128335439124012,Residential
2024-01-18 07:00:00,32.64599995120824,24.711363919419405,0.36888175101921733,Office
2024-01-18 08:00:00,22.562652778771398,26.91981366781524,0.34403028265296703,Office
2024-01-18 09:00:00,49.096591406337105,25.85124037625201,0.5646398913101289,Residential
2024-01-18 10:00:00,27.468705668452596,13.356738717495285,0.054609444231170486,Office
2024-01-18 11:00:00,40.181253074516974,26.13627897196516,0.549234433101667,Residential
2024-01-18 12:00:00,42.9377351878428,13.301460227031887,0.12623559933218842,Residential
2024-01-18 13:00:00,39.29733276162378,28.707845307588354,0.2779405442086726,Office
2024-01-18 14:00:00,49.28763198406397,29.14351223665873,0.2408638381021661,Office
2024-01-18 15:00:00,53.394816466261574,17.305021183629098,0.33028706674890246,Office
2024-01-18 16:00:00,51.40000020104458,10.827971664079696,0.04102270221472803,Office
2024-01-18 17:00:00,69.533012056578,18.573286753106935,0.3290615367205011,Residential
2024-01-18 18:00:00,16.79696709591898,25.291705755793345,0.35308111610445947,Office
2024-01-18 19:00:00,51.99746190607379,24.248242361545707,0.1089106519035529,Office
2024-01-18 20:00:00,59.36203349580225,22.10196431313412,0.13815861389943485,Residential
2024-01-18 21:00:00,48.755667295381684,12.38874173142234,0.1958855021298179,Residential
2024-01-18 22:00:00,46.21331364410923,19.490604643431745,0.249090617778915,Office
2024-01-18 23:00:00,36.829214629236255,23.16577793806865,0.23853947668065265,Office
2024-01-19 00:00:00,24.099755991184363,26.775000738258207,0.3271093241483442,Residential
2024-01-19 01:00:00,56.02563591541755,26.83330153150267,0.344358588204139,Residential
2024-01-19 02:00:00,56.08935608341379,27.710166734164943,0.2080810459450017,Residential
2024-01-19 03:00:00,54.49857047220495,22.041840571301023,0.5850304395075774,Office
2024-01-19 04:00:00,53.648625156598385,11.571389873196694,0.3970797296206205,Office
2024-01-19 05:00:00,57.660914067201844,26.39541641577983,0.2308929953593511,Residential
2024-01-19 06:00:00,54.75242083592994,29.53554481162697,0.3307053869331705,Residential
2024-01-19 07:00:00,35.860386634073166,21.64669244741451,0.1928675087810525,Residential
2024-01-19 08:00:00,39.22936935914128,24.995182768416164,0.3595635777324816,Residential
2024-01-19 09:00:00,44.20540706187251,18.18347957091686,0.4289371661620729,Residential
2024-01-19 10:00:00,53.988363556087364,17.807541839973393,0.3061997390057796,Office
2024-01-19 11:00:00,48.785254795970985,25.10171732344777,0.21051873709257404,Office
2024-01-19 12:00:00,21.64826471646689,22.366792447985553,0.6393139566308511,Residential
2024-01-19 13:00:00,64.43139958612807,24.14938487430736,0.37225773523528594,Office
2024-01-19 14:00:00,77.76473773404322,10.934970211323671,0.13229512567169688,Office
2024-01-19 15:00:00,44.38607213405526,17.69752005124696,0.10572358910320828,Office
2024-01-19 16:00:00,16.756172929628853,20.00432101195216,0.49274511097757023,Office
2024-01-19 17:00:00,47.978430690593875,28.84093200101035,0.6370155775877481,Residential
2024-01-19 18:00:00,46.42167315497666,29.838486030498007,0.18969292879766345,Office
2024-01-19 19:00:00,64.01216716254527,26.16850048697849,0.16593368898852515,Office
2024-01-19 20:00:00,59.34862267233304,25.860323168070423,0.33666560719741656,Residential
2024-01-19 21:00:00,47.147770652443455,25.477807626095018,0.1707015952967208,Office
2024-01-19 22:00:00,59.76391696184377,13.514445747874317,0.37194135164317255,Residential
2024-01-19 23:00:00,86.64004763461413,13.448916750430335,0.25029480000849513,Residential
2024-01-20 00:00:00,44.195029235489336,21.376582017659832,0.11653486878049711,Office
2024-01-20 01:00:00,57.30773592031785,16.112587985773256,0.17863281311950857,Office
2024-01-20 02:00:00,48.245290388836494,27.48016792200599,0.2708783395832751,Residential
2024-01-20 03:00:00,49.46903881798423,13.294464340999312,0.13086525925687326,Office
2024-01-20 04:00:00,24.759109450858567,27.477227800463268,0.5916415197813923,Office
2024-01-20 05:00:00,52.26307710126821,25.34405862579252,0.03685026386966596,Office
2024-01-20 06:00:00,66.33811512325897,18.435855115411627,0.29834508179402913,Office
2024-01-20 07:00:00,38.49792095724546,17.40870468476729,0.163355158325194,Office
2024-01-20 08:00:00,73.43852553825349,15.762986407938993,0.5309710243215616,Office
2024-01-20 09:00:00,53.61393803960677,23.776134105766857,0.2182346814562008,Residential
2024-01-20 10:00:00,25.208336191487042,28.878841269976203,0.2226336458939755,Office
2024-01-20 11:00:00,50.91488173705899,24.82633683372992,0.43012758069061025,Residential
2024-01-20 12:00:00,47.39455106414326,11.931253928036229,0.24362273203417673,Office
2024-01-20 13:00:00,60.61587170509037,19.379681377617764,0.34870928310054283,Office
2024-01-20 14:00:00,50.10078702643915,26.497327942493378,0.5435101355778824,Office
2024-01-20 15:00:00,47.42123950991037,17.436668820151723,0.2799392481131887,Residential
2024-01-20 16:00:00,40.40389462371485,20.92278265684945,0.6799336690861931,Residential
2024-01-20 17:00:00,45.27702471240393,15.545416004767505,0.6777656586781687,Residential
2024-01-20 18:00:00,44.30420897245746,13.871467079410987,0.504883230993841,Office
2024-01-20 19:00:00,71.73173303855009,22.372762802098535,0.5855916245683576,Residential
2024-01-20 20:00:00,55.54368705224395,12.186098332894025,0.0496628964469462,Office
2024-01-20 21:00:00,48.87634421379869,22.200645921776307,0.13006628158093023,Office
